0,1,2,3,4,5,6,7,8,9,10,11
2.1340419173942,1.2303769482716456,1.7323142904738094,1.6062033582419004,0.4535964810145171,0.8198443050641608,1.3527049404780518,1.2068209077735665,1.0634665650420627,0.10124420299475655,-2.8696160204545653,0.7974173220074706
1.8862341599121721,1.2121297428907736,1.7509252550767846,1.7057765632949733,0.4535964810145171,0.8132497198098757,1.339368555976599,1.1997321320022425,1.0709172631190462,0.07376321675659259,-2.856732325546195,0.7974173220074706
1.778332628844759,1.1862232176338434,1.7953847805943939,1.6818088444742323,0.4414475313177524,0.7823233902560177,1.3140294260239749,1.1739547685488911,1.056015866965079,0.04857231270494204,-2.8438486306378246,0.7974173220074706
1.714323246380126,1.1763111545505462,1.816063631187196,1.6428369431732643,0.4414475313177524,0.7914193693760468,1.2853562014463293,1.1468885362462187,1.0311802067084677,0.021091326466777877,-2.8309649357294684,0.7974173220074706
1.7874768255559195,1.1600914164342155,1.816063631187196,1.597629539347727,0.4414475313177524,0.8415609555287474,1.273353455995158,1.1468885362462187,1.0311802067084677,-0.006389659771386287,-2.818081240821098,0.7974173220074706
1.7033502092294315,1.1519815473760502,1.7953847805943939,1.6443958199735622,0.4348208314831532,0.871350288118976,1.2793548287207437,1.1468885362462187,1.0038609804261955,-0.031580563823036825,-2.805197545912727,0.7974173220074706
1.6320254677499162,1.1519815473760502,1.7850453568489046,1.6584257041613137,0.4278259820258933,0.8823791629640334,1.2673520832695737,1.1468885362462187,1.0038609804261955,-0.059061550061200785,-2.792313851004357,0.7974173220074706
1.5753314415569077,1.1519815473760502,1.7850453568489046,1.6755733396113501,0.42046298184152187,0.8937491370346196,1.2673520832695737,1.1468885362462187,1.0038609804261955,-0.054481385688173525,-2.78372471677086,0.7855643396738874
1.5856186638856824,1.1339596152345879,1.7509252550767846,1.6584257041613137,0.4315074815658536,0.9211507750461477,1.3073612347734758,1.1468885362462187,1.0038609804261955,-0.052191303501659896,-2.7751355954211268,0.7737113580514827
1.7207241838036134,1.1249486505154995,1.7736719885575902,1.7301340019003673,0.4315074815658536,0.934794744067291,1.3273658105254276,1.1468885362462187,1.0038609804261955,-0.047611139128632435,-2.7665464611876303,0.7618583757178995
1.6585436390352566,1.1249486505154995,1.7850453568489046,1.8080778021639905,0.4315074815658536,0.9429811254799766,1.5709215203054374,1.1468885362462187,1.0038609804261955,-0.043030974755605175,-2.757957326954148,0.7500053933843164
1.804850802873359,1.1249486505154995,1.7622986233681013,1.8080778021639905,0.4315074815658536,0.9473017154426057,1.8801589198042021,1.1552661789335639,1.0038609804261955,-0.040740892569091344,-2.7493682056043713,0.7381524117619117
2.244686707749286,1.1249486505154995,1.7850453568489046,1.7924890411759413,0.4414475313177524,0.9676539693461773,2.126215201553205,1.141088629324217,1.0038609804261955,-0.036160728196064085,-2.740779071370889,0.7262994294283285
3.5413339319708013,1.314178928539352,1.969087116888822,1.993584047867038,0.4495468307474452,0.9548627483888557,2.259579040566367,1.161710521246878,1.0129673900148088,-0.036160728196064085,-2.725748089683229,0.6907404831387574
4.410032704571961,1.5124201712822904,2.5997920305019573,2.3380956500362418,0.48672998018751157,0.9528730030203055,2.1342170318539857,1.2635311081442586,1.0175205935673315,-0.036160728196064085,-2.7107171208792886,0.6551815368491863
3.861380847037224,1.7620239207635637,2.891363809281894,2.289770492610107,0.5466463911920101,0.9600360867564054,2.0128559402924524,1.2648199769935822,1.0129673900148088,-0.036160728196064085,-2.6956861391915994,0.6196225905596152
3.5230455358052226,1.8881774376439386,2.911008715328869,2.2118266923464835,0.5960705274583945,0.9529867026484483,1.8808257403295718,1.3485964096669467,1.0038609804261955,-0.036160728196064085,-2.6806551575039395,0.5840636442700442
3.7973714645725907,1.8431226113452135,2.885418638999778,2.1666192861826317,0.6450344758681147,0.9236521692529908,1.7728010312690339,1.4246396350442783,1.0038609804261955,-0.036160728196064085,-2.665624188699999,0.5485046979804731
3.1207008393653304,1.6466835599241187,2.80658052402268,2.322506889048192,0.6590241758870846,0.905232811074448,1.659441768007822,1.458150207726965,0.9815088861952465,-0.036160728196064085,-2.6505932070123097,0.5129457516909021
2.7384733795305487,1.564683773681546,2.6328781877282497,2.5259402097705803,2.1684391385805517,0.9292234564895911,1.5660870804985634,1.4697500215709671,0.9815088861952465,-0.036160728196064085,-2.6462986463374505,0.5010927693573188
2.3635612759673936,1.4824587114962757,2.5294839409678884,2.630579762670889,3.082187415405435,0.9314974514401482,1.494070607791538,1.4639501146489653,0.963296069501586,-0.036160728196064085,-2.6420040727788128,0.4892397877349141
2.1441005329534977,1.4304203850397177,2.4447006588105022,2.571927053165424,3.162812263393056,0.9119410959568763,1.440725073786638,1.4755499284929687,0.963296069501586,-0.036160728196064085,-2.637709512103954,0.47738680540133094
1.9877347535560976,1.3475195004329343,2.382664110133921,2.447996409506957,3.1105349650660363,0.8985245261920196,1.7541300925669072,1.4510614319556396,0.9467389618359907,-0.036160728196064085,-2.63341495142908,0.46553382306774777
1.8597159886268315,1.2772339685955023,2.3226954443453396,2.2749611711913635,3.015184116709674,0.890565544376719,1.7541300925669072,1.4252840685022896,0.9318375656820236,-0.036160728196064085,-2.6291203778704717,0.45368084144534304
1.712494405940592,1.2222670792134802,2.260658895668759,2.2204005089023444,3.4643271058673073,0.8814695649155908,1.7194554952636774,1.3730849062042756,0.9235590130910091,-0.036160728196064085,-2.624825817195583,0.44182785911175987
1.6411696644610747,1.2222670792134802,2.1955205195583476,2.12842682445097,3.4786849555089394,0.8653242016876046,1.707452749812506,1.3614850923602737,0.907001905425412,-0.052191303501659896,-2.6162366829621013,0.45368084144534304
1.668602257337812,1.3114756388532973,2.154162821474569,2.0723072876999673,2.197522987486474,0.8700995908450047,1.785470595245117,1.3485964096669467,0.87968267914314,-0.06593179662074188,-2.6076475616123242,0.46553382306774777
1.648485023475959,1.3312997623166036,2.154162821474569,2.0582774035122156,1.2521138110836907,0.8904518447485757,1.785470595245117,1.3099303635202708,0.87968267914314,-0.0819623719263377,-2.599058427378842,0.47738680540133094
1.6109938122966643,1.303365769795132,2.154162821474569,2.1736342282765073,0.8766008204564167,0.8997752234659904,1.7674664770683615,1.3034860231402579,0.8573305849121909,-0.0979929472319333,-2.5904692931453455,0.4892397877349141
1.513150896788551,1.269124099537339,2.144857339173081,2.2843144273165303,0.622209177174129,0.8952272339059758,1.741460528590824,1.2893084735309113,0.8573305849121909,-0.11173344035101548,-2.5818801717956124,0.5010927693573188
1.4564568733388001,1.188025408955687,2.126246374570106,2.197017368589426,0.46832248027880913,0.8903949947639549,1.707452749812506,1.2577312012222568,0.8300113586299188,-0.1277640156566113,-2.5732910375621154,0.5129457516909021
1.4125647247360222,1.1141354917712798,2.105567523977304,2.0582774035122156,0.3313706836970972,0.8870408524932902,1.6721113319839067,1.2319538377689068,0.8151099624759516,-0.11631360472404274,-2.5625546294330346,0.5010927693573188
1.3576995389825477,1.0771905318274322,2.105567523977304,2.0878960486880165,0.2511139864365877,0.871350288118976,1.633435819530286,1.1997321320022425,0.8300113586299188,-0.1048631937914744,-2.5518182084202627,0.4892397877349141
1.3010055127895392,1.0069049999900002,2.0611079984596947,2.073866164500265,0.1523577510333723,0.8463363446861475,1.5794234650000163,1.1997321320022425,0.8132472879567056,-0.09341278285890604,-2.5410818002911966,0.47738680540133094
1.2461403270360647,0.9717622340712861,2.042497033856719,1.993584047867038,0.09906803986347297,0.8154100151322895,1.552750697997567,1.2164874193102364,0.7911021567333728,-0.0819623719263377,-2.5303453921621153,0.46553382306774777
1.2022481784332868,0.9357183724916492,1.999071449783114,1.9483766440415002,0.04715889115911462,0.8131360201817325,1.552750697997567,1.2706198839155824,0.807659264398968,-0.07051196099376934,-2.519608971149344,0.45368084144534304
1.2022481784332868,0.9059821859450442,1.9851132263308826,1.8306815052459156,0.015129841958552319,0.8380362636453186,1.5794234650000163,1.3092859300622597,0.807659264398968,-0.059061550061200785,-2.5088725630202773,0.44182785911175987
1.2022481784332868,0.9059821859450442,2.0218181832639175,1.8010628600701148,-0.0036458075728107867,0.8655516012849901,1.633435819530286,1.3982178361996158,0.9483946733476187,-0.0819623719263377,-2.495988868111907,0.5010927693573188
